LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEPT_STATUS,AUGUST_STATUS,JULY_STATUS,JUNE_STATUS,MAY_STATUS,APRILL_STATUS,SEPT_BILL,AUGUST_BILL,JULY_BILL,JUNE_BILL,MAY_BILL,APRIL_BILL,SEPT_PAID,AUGUST_PAID,JULY_PAID,JUNE_PAID,MAY_PAID,APRIL_PAID,DEFAULTED
100000,1,1,2,33,8,11,10,7,10,9,0,0,1991,1991,93536,95373,0,1991,0,93536,3500,8000,0
100000,1,1,2,30,9,9,9,9,7,7,37709,39588,42455,45173,46134,45263,2500,3500,3420,2000,0,6000,1
100000,1,1,2,48,10,10,7,7,10,10,390,780,390,0,780,0,780,0,0,780,0,0,1
100000,1,1,3,50,7,6,7,7,6,7,66204,64551,66924,72209,70451,72179,0,4000,7000,0,3000,3000,0
100000,1,1,3,54,7,7,7,6,7,7,81507,83154,88223,85924,86803,88745,3900,7300,0,3200,3500,3420,1
100000,1,1,3,56,10,10,10,10,10,11,390,390,0,780,0,0,390,0,780,0,0,0,1
100000,1,1,3,35,9,9,9,9,9,9,94467,96521,98728,74239,75704,55704,3627,3938,2515,2516,4022,2032,0
100000,1,1,2,48,9,9,9,9,9,9,58430,36846,35538,34958,34039,33650,2000,2000,2000,2000,2000,20000,0
100000,1,1,3,41,8,10,10,11,10,9,0,840,0,0,63562,66520,840,0,0,63562,4000,3000,1
100000,1,1,3,30,9,9,9,7,9,9,50512,49374,51644,45920,21659,10861,2000,5138,75,1032,32,15127,0
100000,1,1,3,49,9,9,9,9,9,9,99721,86232,83745,79107,63811,48863,3500,5000,3000,3000,1732,4700,0
100000,1,1,2,47,9,9,9,9,9,11,94667,97088,99520,102650,0,0,4000,4000,5000,0,0,0,0
100000,1,1,3,37,9,9,9,9,9,10,31647,32935,32689,17246,3175,35311,2129,1686,1043,409,62380,945,0
